Date,Open,High,Low,Close,Volume
2020-08-07,2055.3151504686166,2066.2251005957937,2038.6729225296,2043.8043212890625,1777905.0
2020-08-10,2050.6920405122423,2058.782011366382,2032.940378182942,2040.2906494140625,1476289.0
2020-08-11,2042.4173107742256,2064.5606727553563,2039.597332780258,2043.896484375,1665204.0
2020-08-12,2034.095853519397,2042.4169654374764,2024.803900065954,2029.519287109375,1170430.0
2020-08-13,2034.049893011847,2049.7675512760297,2025.6825062615744,2032.8016357421875,1453227.0
2020-08-14,2037.7479227437907,2048.8427390200727,2001.7360433919484,2009.9183349609373,1341664.0
2020-08-17,2016.4830320574013,2037.4244092944164,2004.8333836731308,2030.3978271484373,1559579.0
2020-08-18,2037.7481345599736,2049.5826516297507,2023.879612773041,2047.3175048828125,1339001.0
2020-08-19,2039.597244670164,2053.928050333078,2024.804154953608,2028.1326904296875,1585107.0
2020-08-20,2021.1057847043107,2032.015732987164,2011.9986989984784,2020.828369140625,1768939.0
2020-08-21,2033.1250907329893,2042.0933554471435,2022.446284879578,2035.945068359375,1374411.0
2020-08-24,2039.5972728654328,2044.8209924539497,2025.9136195435287,2028.8721923828125,1665474.0
2020-08-25,2028.8721518040616,2032.108140159571,2010.9356209233808,2014.7264404296875,1774886.0
2020-08-26,2017.5000642965024,2021.1057894590265,1997.0670197765312,2018.147216796875,2148146.0
2020-08-27,2017.5000374475287,2022.9548986668824,2001.6898334615173,2007.4683837890625,2172203.0
2020-08-28,2014.6337560967088,2017.7771971380807,1983.1984427845068,1989.6241455078125,1939520.0
2020-08-31,1989.670470418208,2004.001275386369,1942.193810120935,1957.63427734375,3534275.0
2020-09-01,1987.7751277463767,2010.84305653742,1952.4566717147889,1998.592529296875,1738003.0
2020-09-02,2007.237484265631,2020.1814385630605,1975.386156157244,1980.101318359375,1667810.0
2020-09-03,1990.595030756824,1991.9356092972675,1967.527102832829,1977.7896728515625,1590711.0
2020-09-04,1955.461188401214,1979.407407699836,1954.536620463436,1964.3831787109373,1590491.0
2020-09-07,1965.6317864847747,2010.0110554176388,1945.0601461981869,1999.4710693359373,2362992.0
2020-09-08,1991.51968099946,2007.5610277727585,1970.393209692505,1980.656005859375,1804209.0
2020-09-09,1961.9338200001464,1982.459189937212,1950.839001036904,1971.41064453125,2009898.0
2020-09-10,1980.4248829637447,1981.9042822231336,1958.420116896999,1972.935791015625,2137794.0
2020-09-11,1964.70732013702,2005.3883187657389,1964.245036061693,1996.373779296875,1934110.0
2020-09-14,2003.5390238697903,2006.035312534024,1955.461483841535,1963.3203125,2096908.0
2020-09-15,1975.70955861168,1975.8021057150936,1949.914197919108,1964.19873046875,1224058.0
2020-09-16,1964.7074993712824,1996.09654580454,1953.3352649358703,1981.81201171875,2087841.0
2020-09-17,1973.9527572048848,1983.244711113232,1962.164514743825,1967.6656494140625,1741644.0
2020-09-18,1960.0843365294847,1967.064870703089,1932.3472940314264,1940.3909912109373,4475166.0
2020-09-21,1940.3910691812432,1940.668484762297,1869.569173729509,1884.0849609375,3483963.0
2020-09-22,1886.627238447484,1899.756058630488,1849.182235223474,1873.9144287109373,2345687.0
2020-09-23,1881.4959537874768,1904.6101546939567,1873.036133683244,1897.72216796875,2410295.0
2020-09-24,1889.817150521368,1924.026169390884,1881.542311372181,1905.4422607421875,3798089.0
2020-09-25,1924.9506972284075,1951.7631709169875,1914.641853669027,1922.2232666015625,2528873.0
2020-09-28,1925.875323102059,1934.5201249958493,1904.610257124456,1907.661376953125,1523704.0
2020-09-29,1909.233097385959,1913.1625117510391,1872.019231928436,1879.831787109375,2298844.0
2020-09-30,1885.1482660647505,1938.819494645137,1880.5716986686737,1912.2381591796875,2417367.0
2020-10-01,1932.347374235531,1949.8216214447432,1913.856011802655,1936.97021484375,2131531.0
2020-10-05,1941.5930474654328,1963.1355297560483,1925.135689822941,1951.8095703125,1646110.0
2020-10-06,1959.159952789554,1978.5758843651,1949.0359764700927,1956.293701171875,1679499.0
2020-10-07,1962.857832527539,1987.8211681272765,1953.612152675784,1977.974609375,2428544.0
2020-10-08,1985.0474353992824,2001.6896588912189,1984.354009420452,1997.8065185546875,1617365.0
2020-10-09,1987.821322806032,2003.492706229276,1961.10139624514,1978.251953125,2001026.0
2020-10-12,1983.3832991753472,1985.6023978892376,1963.1353495432224,1977.09619140625,1741166.0
2020-10-13,1976.680234938569,1990.8261713743448,1967.4808279041483,1976.911376953125,1679160.0
2020-10-14,1971.7337916073643,2001.6897042823,1970.254392529137,1995.3563232421875,2123033.0
2020-10-15,1997.0671867317617,2015.28113398434,1979.546665585688,1990.17919921875,2344437.0
2020-10-16,2008.0691028262909,2008.0691028262909,1982.320020051981,1988.3297119140625,1640399.0
2020-10-19,1991.1036380746907,2020.1812591077687,1989.763059500758,2013.5244140625,1605969.0
2020-10-20,2017.4998225227143,2041.9083262161696,1971.687435261421,2009.1787109375,5855290.0
2020-10-21,2024.804360751409,2031.0451961098893,1974.8776778835656,1999.9796142578125,3954242.0
2020-10-22,1997.0670370346304,2022.2615170157387,1990.7799289953368,2014.95751953125,2632958.0
2020-10-23,2023.7868629204745,2023.7868629204745,1978.5755767143708,1982.13525390625,2805684.0
2020-10-26,1987.821346189209,2008.1618436850983,1980.7022172105728,2003.307861328125,1646050.0
2020-10-27,1994.293256954004,2023.8794341549903,1990.0864272383149,2012.5072021484373,2334808.0
2020-10-28,2032.281675696913,2032.281675696913,1995.199265893724,2014.04296875,1555483.0
2020-10-29,1993.244722289908,2009.9946779394031,1969.050341907304,1974.726806640625,1934367.0
2020-10-30,1971.097562119137,1972.77260316276,1924.3838411983904,1927.4547119140625,2414313.0
2020-11-02,1928.106201171875,1942.6692676567773,1913.217350197575,1928.106201171875,1486077.0
2020-11-03,1946.531170736998,1946.531170736998,1901.12013050366,1912.9381103515625,2227402.0
2020-11-04,1907.634222232493,1940.2035870023165,1907.5876491313643,1916.986328125,1479878.0
2020-11-05,1942.064671337159,1965.328503049392,1918.149497774156,1956.3487548828125,2083827.0
2020-11-06,1958.8142432100767,1976.4481787272289,1941.1337346015305,1948.7176513671875,2127821.0
2020-11-09,1972.7729270714967,1989.1971013682928,1961.6528609622044,1984.451416015625,2194404.0
2020-11-10,1991.3838828344444,1995.2921609056425,1947.18260506125,1988.2200927734373,2471703.0
2020-11-11,1988.2200120010364,1990.0811183579835,1958.4423102898809,1983.1483154296875,2759942.0
2020-11-12,1981.1477259539704,2050.9392146559658,1975.797045153484,2039.86572265625,3010512.0
2020-11-13,2051.8697516778207,2064.339073353366,2026.977454236832,2033.58447265625,2799165.0
2020-11-14,2044.42543064423,2044.42543064423,2030.467132301188,2035.771240234375,258276.0
2020-11-17,2066.1540777485347,2066.1540777485347,2021.1617355330204,2026.3729248046875,2733542.0
2020-11-18,2019.300344368689,2019.300344368689,1978.262859399123,1984.032470703125,3315051.0
2020-11-19,1978.1698086078663,1998.269619085581,1967.654513230056,1982.7760009765625,2704650.0
2020-11-20,1986.7312762765664,1993.245149313539,1954.627187737203,1973.005615234375,2827038.0
2020-11-23,1991.3836069205047,1991.3836069205047,1949.508717989934,1981.5196533203125,3244576.0
2020-11-24,1983.939558689826,2010.9256033436743,1975.006156481796,2007.5291748046875,1989749.0
2020-11-25,2011.8558458751857,2020.2308239569973,1980.2170397883417,1987.52197265625,1786536.0
2020-11-26,1991.3840887900328,2011.856261665444,1975.145978923755,2004.597900390625,1630887.0
2020-11-27,2016.5087169349129,2016.9739935193463,1978.3560370113632,1989.708740234375,5687861.0
2020-12-01,2009.0643134641712,2009.0643134641712,1981.7061408758616,1984.91650390625,2226742.0
2020-12-02,1996.036407057608,2000.5960263905447,1974.726831861249,1990.7322998046875,1634682.0
2020-12-03,2003.4808409705088,2006.644630662508,1972.8657346000928,1979.984375,3469163.0
2020-12-04,1992.314309209552,2042.936310077864,1985.428306721833,2032.51416015625,3712143.0
2020-12-07,2037.214084360348,2102.6786086410093,2035.1203391554552,2099.468017578125,4147649.0
2020-12-08,2102.5850163552614,2119.986316262568,2084.5787205389115,2103.05029296875,2768211.0
2020-12-09,2103.0499088759634,2136.549818928855,2087.4631451707987,2133.013671875,2123890.0
2020-12-10,2130.966615953997,2194.151081072368,2117.0548924354785,2187.218505859375,3041370.0
2020-12-11,2201.9213530494985,2219.369224309796,2170.980461347905,2209.8310546875,2611218.0
2020-12-14,2215.600483438932,2225.324718447284,2192.5227198152743,2206.10888671875,1575632.0
2020-12-15,2197.036038588119,2199.7811250077225,2147.065378700346,2158.929931640625,2207176.0
2020-12-16,2156.184948468257,2191.359678297438,2143.06405724345,2181.170166015625,1748634.0
2020-12-17,2179.3557363871805,2179.3557363871805,2149.578032047133,2154.510009765625,1912868.0
2020-12-18,2160.7446248937126,2181.1236499905926,2151.439092486763,2171.3994140625,2229891.0
2020-12-21,2180.2861231416564,2186.799995468584,2107.796120549181,2145.80908203125,2003069.0
2020-12-22,2149.577991678724,2171.259927681312,2122.591947627346,2150.508544921875,1764488.0
2020-12-23,2158.88337301835,2212.204115556358,2143.2966072864288,2205.73681640625,1559556.0
2020-12-24,2217.042961331011,2242.633173896217,2196.1520877831285,2235.42138671875,2489444.0
2020-12-28,2237.9807789199194,2249.51954944208,2211.0413052095964,2222.998779296875,1532477.0
2020-12-29,2228.6746460432028,2236.1190707481487,2190.7080346108155,2218.7177734375,1749013.0
2020-12-30,2224.021965554119,2246.960009178079,2210.99422182284,2239.46923828125,1924886.0
2020-12-31,2229.605297751896,2249.14691346675,2221.2303195883874,2229.046875,1709836.0
2021-01-01,2229.047138256676,2237.049986987961,2216.577815726008,2221.742431640625,830096.0
2021-01-04,2237.980411198614,2261.2442408368534,2233.97898706367,2257.9873046875,1614486.0
2021-01-05,2237.980443843672,2286.322637099926,2237.980443843672,2280.3671875,2356303.0
2021-01-06,2275.9472824406207,2279.8555608220004,2234.816872453984,2249.426513671875,1641627.0
2021-01-07,2263.104907547401,2263.7562492135667,2200.757856229278,2204.340576171875,2403881.0
2021-01-08,2224.022053519604,2233.3275851242884,2196.849946671091,2225.138671875,2797948.0
2021-01-11,2256.591623236084,2272.364455330399,2235.282044761102,2260.406982421875,2787672.0
2021-01-12,2261.058073799363,2264.128944610466,2207.2720566610965,2210.901123046875,2036708.0
2021-01-13,2216.484746525445,2231.466745071032,2200.38635667708,2207.59814453125,1702740.0
2021-01-14,2201.6884806199546,2238.910602016742,2187.869677177078,2231.97802734375,2120413.0
2021-01-15,2226.349080663032,2239.8421053943225,2180.100620641924,2187.87060546875,2042957.0
2021-01-18,2209.598485084773,2209.598485084773,2159.488106393294,2170.6083984375,1733797.0
2021-01-19,2179.3555125274524,2216.6707853199537,2161.907640682922,2199.03662109375,1495269.0
2021-01-20,2193.313551926736,2209.0863807811147,2183.356679669533,2192.33642578125,1380562.0
2021-01-21,2210.994575935765,2233.234708278957,2186.800190845559,2203.224365234375,1521133.0
2021-01-22,2195.174639349588,2253.799481350022,2193.313533254336,2242.028076171875,2548089.0
2021-01-25,2251.9387609548385,2263.431183935701,2219.369398709624,2232.95556640625,2124424.0
2021-01-27,2256.591283711248,2256.591283711248,2172.841504109593,2225.231689453125,2460297.0
2021-01-28,2203.456370839732,2244.075145841109,2130.9663825859084,2140.64404296875,3867335.0
2021-01-29,2154.323452897603,2161.023389407904,2094.6749116299115,2106.678955078125,4472694.0
2021-02-01,2118.5439757085346,2126.314186256944,2071.597609462264,2092.442138671875,2717591.0
2021-02-02,2113.332546603162,2117.0081857082205,2051.8694723018134,2075.552001953125,4215607.0
2021-02-03,2076.5295509260363,2100.258658498796,2063.5949517901263,2077.785888671875,2353429.0
2021-02-04,2083.508648531232,2102.119712832537,2071.5975219412267,2089.650390625,2908003.0
2021-02-05,2089.650308530664,2126.3140128895234,2085.369673035196,2111.93701171875,4036942.0
2021-02-08,2129.1057762649434,2129.757118084499,2075.412900683544,2081.32177734375,2780672.0
2021-02-09,2090.953135244818,2098.118349772661,2056.98794190417,2062.338623046875,3131481.0
2021-02-10,2065.827649277986,2085.3692621765613,2059.0811400630014,2080.251220703125,2055520.0
2021-02-11,2086.300180554021,2110.494562665709,2078.90232838396,2105.841796875,1824480.0
2021-02-12,2110.494925767768,2114.449777370287,2076.9950063111364,2085.8818359375,1222094.0
2021-02-15,2094.675176908828,2104.678623444488,2059.314156596729,2061.361328125,2449407.0
2021-02-16,2072.342016253955,2074.24969578781,2037.958120289874,2043.5880126953125,2396356.0
2021-02-17,2043.49462493459,2048.659240120564,2009.9947130504163,2013.623779296875,2447956.0
2021-02-18,2013.7170748205087,2017.95113721259,1994.361523303737,1997.7581787109373,3205806.0
2021-02-19,2003.3878571580003,2041.633683860348,2000.6893438011607,2029.629638671875,3364030.0
2021-02-22,2051.870108824812,2051.870108824812,2011.4841848588,2017.0675048828125,2678023.0
2021-02-23,2033.2586396149409,2040.098296164865,2019.486407511276,2027.907958984375,2062144.0
2021-02-24,2036.515635991426,2036.515635991426,2005.8539541240843,2027.535888671875,924143.0
2021-02-25,2025.814329382972,2033.2587550306807,2009.994924881589,2013.0657958984373,2099460.0
2021-02-26,2008.134018720292,2030.8394283356467,1972.772993367478,1983.9862060546875,3413194.0
2021-03-01,1986.916995132736,2004.411439390953,1980.217058042688,1994.5474853515625,1229276.0
2021-03-02,2011.855843306094,2032.2348657381508,1991.8955243404296,2026.6981201171875,2095135.0
2021-03-03,2051.8698188985213,2051.8698188985213,2022.5573929142568,2041.16845703125,2031893.0
2021-03-04,2033.258904370972,2050.474139945737,2023.022818353544,2044.3323974609373,2290915.0
2021-03-05,2032.886594981723,2056.475982097448,2024.185831758489,2048.24072265625,2129837.0
2021-03-08,2056.522612043597,2062.1990775484624,2018.3699301007064,2023.5345458984373,1440724.0
2021-03-09,2024.8842037184445,2051.8702523893244,2011.903029191527,2045.8216552734373,1711842.0
2021-03-10,2056.9878675971813,2081.5543814297275,2040.889251651336,2073.133056640625,2696085.0
