Date,Open,High,Low,Close,Volume,Return,MA_7,MA_21,Volatility_7,Volatility_21,High_Low_Spread,Open_Close_Change,Return_lag1,Return_lag2,Return_lag3,Return_lag4,Return_lag5,Return_lag6,Return_lag7,Return_lag8,Return_lag9,Return_lag10,Return_lag11,Return_lag12,Return_lag13,Return_lag14,Return_lag15,Return_lag16,Return_lag17,Return_lag18,Return_lag19,Return_lag20,Return_lag21,Return_lag22,Return_lag23,Return_lag24,Return_lag25,Return_lag26,Return_lag27,Return_lag28,Return_lag29,Return_lag30
2020-06-05,148.52785430917982,154.6126149201033,148.07898201967149,152.06898498535156,4111095.0,0.030067639708835747,148.563472202846,142.09634544735863,0.019519578509527402,0.01758985090138995,6.533632900431826,-3.541130676171747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702,-0.03651199739717481,0.0010647118324367266,-0.0017712681961664645,0.008935035330216223,-0.0010710645776793593,0.02114468784596757,0.01667908344871294,0.012382723790548056,0.004144604912660554,0.008741918626596235,-0.06966041151153946,0.013620051797142319,0.0014355918052340044,0.03491823027355068,-0.00037103660538539973,-0.04163707972111297,0.02107542498145687,0.01213691233754588
2020-06-08,155.21110213217074,158.10384783393158,150.27346190026805,152.26846313476562,4899754.0,0.0013117609053105994,149.98847089494978,142.93947056361608,0.019882480616287525,0.017573070108953863,7.8303859336635355,2.942638997405112,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702,-0.03651199739717481,0.0010647118324367266,-0.0017712681961664645,0.008935035330216223,-0.0010710645776793593,0.02114468784596757,0.01667908344871294,0.012382723790548056,0.004144604912660554,0.008741918626596235,-0.06966041151153946,0.013620051797142319,0.0014355918052340044,0.03491823027355068,-0.00037103660538539973,-0.04163707972111297,0.02107542498145687
2020-06-09,153.81460995418837,156.30836178619742,150.67248873411825,151.52035522460938,3005643.0,-0.0049130850522484115,150.49434552873885,143.64009602864584,0.01527304156079648,0.017551774031569205,5.635873052079177,2.294254729578995,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702,-0.03651199739717481,0.0010647118324367266,-0.0017712681961664645,0.008935035330216223,-0.0010710645776793593,0.02114468784596757,0.01667908344871294,0.012382723790548056,0.004144604912660554,0.008741918626596235,-0.06966041151153946,0.013620051797142319,0.0014355918052340044,0.03491823027355068,-0.00037103660538539973,-0.04163707972111297
2020-06-10,152.36821870702343,154.36321993395663,149.87446717335692,151.47047424316406,4135121.0,-0.0003292031712265331,150.6867218017578,144.20059640066964,0.014500215412885781,0.01718727927085055,4.488752760599709,0.8977444638593681,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702,-0.03651199739717481,0.0010647118324367266,-0.0017712681961664645,0.008935035330216223,-0.0010710645776793593,0.02114468784596757,0.01667908344871294,0.012382723790548056,0.004144604912660554,0.008741918626596235,-0.06966041151153946,0.013620051797142319,0.0014355918052340044,0.03491823027355068,-0.00037103660538539973
2020-06-11,151.47048659938022,165.03648691678262,149.87447939937869,151.4206085205078,16533100.0,-0.0003292108439312269,150.95034790039062,144.7658473423549,0.014362152665870001,0.017177094754086242,15.162007517403936,0.04987807887241047,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702,-0.03651199739717481,0.0010647118324367266,-0.0017712681961664645,0.008935035330216223,-0.0010710645776793593,0.02114468784596757,0.01667908344871294,0.012382723790548056,0.004144604912660554,0.008741918626596235,-0.06966041151153946,0.013620051797142319,0.0014355918052340044,0.03491823027355068
2020-06-12,143.64009857397954,152.91685798434622,140.64759652035497,151.9193572998047,4817295.0,0.0032937972193483045,151.18547712053572,145.29547264462425,0.014326412484317933,0.017140708688100362,12.269261463991256,-8.279258725825144,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702,-0.03651199739717481,0.0010647118324367266,-0.0017712681961664645,0.008935035330216223,-0.0010710645776793593,0.02114468784596757,0.01667908344871294,0.012382723790548056,0.004144604912660554,0.008741918626596235,-0.06966041151153946,0.013620051797142319,0.0014355918052340044
2020-06-15,151.42059802342132,156.45797922727115,147.87946775810204,148.87696838378906,3214496.0,-0.02002634140961801,151.3636016845703,145.69209798177084,0.014890020528696004,0.017882456414122838,8.578511469169115,2.5436296396322575,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702,-0.03651199739717481,0.0010647118324367266,-0.0017712681961664645,0.008935035330216223,-0.0010710645776793593,0.02114468784596757,0.01667908344871294,0.012382723790548056,0.004144604912660554,0.008741918626596235,-0.06966041151153946,0.013620051797142319
2020-06-16,153.11635265254014,153.61510298691326,142.39322046351862,145.8345947265625,2640377.0,-0.0204354890501508,150.4729745047433,145.93672252836683,0.010086364593170607,0.01859394211935409,11.22188252339464,7.281757925977644,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702,-0.03651199739717481,0.0010647118324367266,-0.0017712681961664645,0.008935035330216223,-0.0010710645776793593,0.02114468784596757,0.01667908344871294,0.012382723790548056,0.004144604912660554,0.008741918626596235,-0.06966041151153946
2020-06-17,144.63760607788237,148.07898055767373,143.09147689981572,146.7822265625,1252809.0,0.0064979906702815615,149.68922642299108,146.47109840029762,0.010866278763887065,0.016392903254532964,4.987503657858014,-2.144620484617633,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702,-0.03651199739717481,0.0010647118324367266,-0.0017712681961664645,0.008935035330216223,-0.0010710645776793593,0.02114468784596757,0.01667908344871294,0.012382723790548056,0.004144604912660554,0.008741918626596235
2020-06-18,146.33334907586578,149.07647599018065,145.63510163271616,147.48048400878906,2037814.0,0.004757098067263321,149.11210196358817,146.85822405133928,0.011501600181773585,0.015446148964607278,3.441374357464497,-1.1471349329232794,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702,-0.03651199739717481,0.0010647118324367266,-0.0017712681961664645,0.008935035330216223,-0.0010710645776793593,0.02114468784596757,0.01667908344871294,0.012382723790548056,0.004144604912660554
2020-06-19,149.2261012761262,154.01409215376088,148.527838654207,152.31834411621094,5245179.0,0.03280339185172165,149.2332262311663,147.39734831310454,0.018094140164248474,0.016686809489974325,5.4862534995538965,-3.0922428400847366,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702,-0.03651199739717481,0.0010647118324367266,-0.0017712681961664645,0.008935035330216223,-0.0010710645776793593,0.02114468784596757,0.01667908344871294,0.012382723790548056
2020-06-22,154.1138697415389,155.80961801495255,153.21612513227694,154.26348876953125,4662143.0,0.01277025866192627,149.63935198102678,148.1739741734096,0.018611323036519314,0.01572916660414543,2.593492882675605,-0.14961902799234394,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702,-0.03651199739717481,0.0010647118324367266,-0.0017712681961664645,0.008935035330216223,-0.0010710645776793593,0.02114468784596757,0.01667908344871294
2020-06-23,156.60761654312904,161.39562315036176,155.161243510906,156.80711364746094,4790074.0,0.01648883282893876,150.33760288783483,149.0812247140067,0.019323245103658012,0.015822531418098775,6.234379639455767,-0.19949710433189694,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702,-0.03651199739717481,0.0010647118324367266,-0.0017712681961664645,0.008935035330216223,-0.0010710645776793593,0.02114468784596757
2020-06-24,158.70235696686828,162.59260335143327,153.1163473278835,154.41310119628906,4078195.0,-0.015267243911868511,151.12847900390625,149.80797540573846,0.018368679344734073,0.016472759335152968,9.47625602354978,4.289255770579217,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702,-0.03651199739717481,0.0010647118324367266,-0.0017712681961664645,0.008935035330216223,-0.0010710645776793593
2020-06-25,152.8669868935823,168.77712049514585,152.61761171104789,161.24598693847656,14608370.0,0.04425068656254472,153.3301064627511,150.78885105678015,0.019459438182083882,0.018540068750480736,16.159508784097966,-8.37900004489427,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702,-0.03651199739717481,0.0010647118324367266,-0.0017712681961664645,0.008935035330216223
2020-06-26,163.59010270581675,165.9342352657766,160.89685405905863,161.74472045898438,6772909.0,0.003092998033483507,155.4676055908203,151.71510096958704,0.019736721003500657,0.01851889961596217,5.037381206717981,1.8453822468323722,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702,-0.03651199739717481,0.0010647118324367266,-0.0017712681961664645
2020-06-29,160.99662402608317,163.1412598917214,156.35825136569744,159.3507537841797,2937549.0,-0.014800895312139462,157.1633584158761,152.25660196940103,0.022478327433423047,0.01735878464659553,6.783008526023963,1.6458702419034807,0.003092998033483507,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702,-0.03651199739717481,0.0010647118324367266
2020-06-30,160.99660424377024,163.73973112365306,154.86198112792968,155.85948181152344,3827240.0,-0.02190935335884725,157.6692352294922,152.52972775413878,0.02326727597917078,0.018028998483690502,8.877749995723377,5.137122432246798,-0.014800895312139462,0.003092998033483507,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702,-0.03651199739717481
2020-07-01,156.75721587800842,158.60259810777458,155.6599743316663,157.25596618652344,1681231.0,0.008959893609095548,158.09673200334822,152.89547729492188,0.023058374468012698,0.018043408239024766,2.9426237761082916,-0.4987503085150138,-0.02190935335884725,-0.014800895312139462,0.003092998033483507,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432,0.02796180854701702
2020-07-02,159.4006184498172,160.54773819207244,155.7597316814381,157.8046112060547,2152710.0,0.0034888661641014895,158.2392316545759,153.2541038876488,0.02229944693023188,0.018038291878518364,4.788006510634347,1.5960072437625001,0.008959893609095548,-0.02190935335884725,-0.014800895312139462,0.003092998033483507,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905,0.011811118032669432
2020-07-03,159.60011291503906,163.44049672031835,157.00660499190855,159.60011291503906,4481657.0,0.011378005340033415,158.98023332868303,153.82410467238654,0.02128788158529242,0.01752671521186614,6.4338917284098045,0.0,0.0034888661641014895,0.008959893609095548,-0.02190935335884725,-0.014800895312139462,0.003092998033483507,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884,-0.021577726067441905
2020-07-06,161.54523524249512,164.7871125159223,160.09886227232738,163.78961181640625,3515662.0,0.02624997454480127,159.34360831124442,154.38222975957962,0.016232286971430282,0.017259090856308494,4.688250243594922,-2.2443765739111257,0.011378005340033415,0.0034888661641014895,0.008959893609095548,-0.02190935335884725,-0.014800895312139462,0.003092998033483507,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361,-0.0014460828122981884
2020-07-07,164.08886486765098,170.22348807383398,162.89186707384124,167.729736328125,8172143.0,0.02405600982884848,160.19861057826452,155.1184808640253,0.018205706790673754,0.017807793188769183,7.331620999992737,-3.640871460474017,0.02624997454480127,0.011378005340033415,0.0034888661641014895,0.008959893609095548,-0.02190935335884725,-0.014800895312139462,0.003092998033483507,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053,0.010137460508543361
2020-07-08,167.5801245566526,169.07637566876556,160.99661357509416,162.59262084960938,3650115.0,-0.03062733890230429,160.66173444475447,155.6457316080729,0.021760400628973338,0.01932594735996136,8.079762093671405,4.987503707043231,0.02405600982884848,0.02624997454480127,0.011378005340033415,0.0034888661641014895,0.008959893609095548,-0.02190935335884725,-0.014800895312139462,0.003092998033483507,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632,0.010752764813384053
2020-07-09,162.59260636430733,164.68736382290584,161.04647730873717,162.34323120117188,1711099.0,-0.0015338312841894908,161.5879843575614,156.1634819394066,0.019054269505165897,0.019339792351498655,3.6408865141686704,0.24937516313545416,-0.03062733890230429,0.02405600982884848,0.02624997454480127,0.011378005340033415,0.0034888661641014895,0.008959893609095548,-0.02190935335884725,-0.014800895312139462,0.003092998033483507,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405,0.011702112540291632
2020-07-10,161.0963464037556,162.99159144965694,158.10384461297377,159.30084228515625,1950837.0,-0.018740472845742318,161.88010951450892,156.53873116629464,0.02110245031113591,0.01992960861081664,4.887746836683164,1.7955041185993537,-0.0015338312841894908,-0.03062733890230429,0.02405600982884848,0.02624997454480127,0.011378005340033415,0.0034888661641014895,0.008959893609095548,-0.02190935335884725,-0.014800895312139462,0.003092998033483507,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563,0.03995798546863405
2020-07-13,161.04650192076903,162.04400272575447,153.964255337765,155.66000366210938,2585981.0,-0.02285511219413139,161.57373700823103,156.71685718354723,0.023059120082256194,0.020687040374641058,8.079747387989471,5.386498258659657,-0.018740472845742318,-0.0015338312841894908,-0.03062733890230429,0.02405600982884848,0.02624997454480127,0.011378005340033415,0.0034888661641014895,0.008959893609095548,-0.02190935335884725,-0.014800895312139462,0.003092998033483507,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955,0.014492625103797563
2020-07-14,155.5103557452634,155.85948708459412,148.62760688386894,149.375732421875,2352010.0,-0.04037177882814147,160.1131112234933,156.74060785202752,0.02623508703717607,0.02216258194410261,7.231880200725186,6.134623323388411,-0.02285511219413139,-0.018740472845742318,-0.0015338312841894908,-0.03062733890230429,0.02405600982884848,0.02624997454480127,0.011378005340033415,0.0034888661641014895,0.008959893609095548,-0.02190935335884725,-0.014800895312139462,0.003092998033483507,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179,-0.0036544129216234955
2020-07-15,149.72487017918257,153.46549802955536,146.63261173461294,147.3807373046875,2180415.0,-0.013355550361775825,157.76898629324776,156.8142336890811,0.021105669191886473,0.02188196844778161,6.832886294942426,2.344132874495074,-0.04037177882814147,-0.02285511219413139,-0.018740472845742318,-0.0015338312841894908,-0.03062733890230429,0.02405600982884848,0.02624997454480127,0.011378005340033415,0.0034888661641014895,0.008959893609095548,-0.02190935335884725,-0.014800895312139462,0.003092998033483507,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704,0.004668065348630179
2020-07-16,147.72987408794606,149.62511951352232,144.83711264495875,148.52786254882812,1473784.0,0.007783413661238026,155.02586146763392,156.8973592122396,0.016512055404474826,0.02190069954588274,4.788006868563571,-0.7979884608820669,-0.013355550361775825,-0.04037177882814147,-0.02285511219413139,-0.018740472845742318,-0.0015338312841894908,-0.03062733890230429,0.02405600982884848,0.02624997454480127,0.011378005340033415,0.0034888661641014895,0.008959893609095548,-0.02190935335884725,-0.014800895312139462,0.003092998033483507,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747,-0.01759030803321704
2020-07-17,149.37571762102203,153.51533909955435,148.6275921571438,151.22109985351562,2222846.0,0.018132875936338833,153.40135846819197,157.07548377627418,0.019809983232704876,0.022214066735031564,4.887746942410558,-1.8453822324935913,0.007783413661238026,-0.013355550361775825,-0.04037177882814147,-0.02285511219413139,-0.018740472845742318,-0.0015338312841894908,-0.03062733890230429,0.02405600982884848,0.02624997454480127,0.011378005340033415,0.0034888661641014895,0.008959893609095548,-0.02190935335884725,-0.014800895312139462,0.003092998033483507,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994,0.030067639708835747
2020-07-20,152.76723651936777,161.4953682387067,151.71987288957015,160.29837036132812,6329853.0,0.06002648120272536,153.10923549107142,157.45548502604166,0.033321175214955076,0.024782410186230293,9.775495349136548,-7.531133841960354,0.018132875936338833,0.007783413661238026,-0.013355550361775825,-0.04037177882814147,-0.02285511219413139,-0.018740472845742318,-0.0015338312841894908,-0.03062733890230429,0.02405600982884848,0.02624997454480127,0.011378005340033415,0.0034888661641014895,0.008959893609095548,-0.02190935335884725,-0.014800895312139462,0.003092998033483507,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115,0.0013117609053105994
2020-07-21,161.0464814011624,167.6798700415204,158.70236394051304,166.88186645507812,6517373.0,0.04107026215494369,154.1922389439174,158.05636015392486,0.03569923983622273,0.026090892750837907,8.97750610100735,-5.835385053915729,0.06002648120272536,0.018132875936338833,0.007783413661238026,-0.013355550361775825,-0.04037177882814147,-0.02285511219413139,-0.018740472845742318,-0.0015338312841894908,-0.03062733890230429,0.02405600982884848,0.02624997454480127,0.011378005340033415,0.0034888661641014895,0.008959893609095548,-0.02190935335884725,-0.014800895312139462,0.003092998033483507,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331,-0.0049130850522484115
2020-07-22,166.58259770174163,171.57010062694349,161.59509477653978,168.97659301757812,4611051.0,0.012552152052205612,156.0946088518415,158.63585917154947,0.033147509456881843,0.02601124057852201,9.975005850403704,-2.3939953158364915,0.04107026215494369,0.06002648120272536,0.018132875936338833,0.007783413661238026,-0.013355550361775825,-0.04037177882814147,-0.02285511219413139,-0.018740472845742318,-0.0015338312841894908,-0.03062733890230429,0.02405600982884848,0.02624997454480127,0.011378005340033415,0.0034888661641014895,0.008959893609095548,-0.02190935335884725,-0.014800895312139462,0.003092998033483507,0.04425068656254472,-0.015267243911868511,0.01648883282893876,0.01277025866192627,0.03280339185172165,0.004757098067263321,0.0064979906702815615,-0.0204354890501508,-0.02002634140961801,0.0032937972193483045,-0.0003292108439312269,-0.0003292031712265331
